epoch,acc,loss
79,0.06888888796998395,0.038713138136598796
80,0.08777777685059442,0.03906919579539034
81,0.08999999964402781,0.0388663945098718
82,0.07111110993557507,0.03842212094200982
83,0.08333333250549105,0.038403645157814026
84,0.0833333320915699,0.03877585112220711
85,0.07777777666019069,0.038282112735841006
86,0.07888888774646653,0.03829075789286031
87,0.07444444360832374,0.037886450067162514
88,0.08222222162617578,0.03783071744773123
89,0.08333333250549105,0.037874524378114276
90,0.09999999859266812,0.03775493842032221
91,0.07555555469459957,0.038013702258467674
92,0.06555555471115643,0.03769589443173674
93,0.07888888816038768,0.03742954279813501
94,0.08888888793687026,0.0375448792344994
95,0.0822222214192152,0.03747025587492519
96,0.07777777624626954,0.037302039149734706
97,0.09444444419609176,0.036859455414944224
98,0.09111111093726423,0.037069489972458944
99,0.0877777776784367,0.037118718235029116
100,0.09777777786884043,0.03710931518839465
101,0.09777777745491928,0.03640964441001415
102,0.0899999990231461,0.03690860606729984
103,0.0966666659547223,0.03654069143037001
104,0.07666666598783599,0.03615045568181409
105,0.10111111092070739,0.036459439537591405
106,0.0944444446100129,0.03588450306819545
107,0.08999999943706724,0.036159278411004275
108,0.08888888772990969,0.03578553514348136
109,0.10555555547277133,0.035719876281089254
110,0.09777777745491928,0.03572281263768673
111,0.0933333324889342,0.03537405158082644
112,0.09888888854119512,0.03557008442779382
113,0.10333333288629849,0.035200826823711395
114,0.11333333349062337,0.03499168902635574
115,0.09222222160961893,0.03529454850488239
116,0.08666666576431857,0.03503600921895769
117,0.10888888852463828,0.03509420218567053
118,0.10333333247237736,0.0348903839993808
119,0.08888888772990969,0.035028326221638255
120,0.09333333331677648,0.03506153138975302
121,0.11333333411150509,0.03453307236648268
122,0.09777777683403757,0.0347067496428887
123,0.09444444357521004,0.03441918662024869
124,0.11444444499082035,0.034592977000607386
125,0.10666666614512603,0.03441888839006424
126,0.0966666659547223,0.034341356717050076
127,0.08444444379872745,0.033689699756602444
128,0.09666666636864345,0.0339663051482704
129,0.10555555588669246,0.03363517733911673
130,0.10222222097218037,0.03356808931049374
131,0.10333333205845621,0.03344424876073996
132,0.10555555443796846,0.033235878166225225
133,0.1122222217834658,0.03346533659431669
134,0.11777777721484502,0.032910390860504575
135,0.11666666633552975,0.03300010816504558
136,0.11555555545621449,0.032635021644333996
137,0.11222222157650524,0.03254996115962664
138,0.11888888768023914,0.03308103440536393
139,0.11888888850808144,0.03270685734848181
140,0.10999999940395355,0.032311123278405934
141,0.10888888873159885,0.03239303154663907
142,0.14555555540654394,0.03230388472891516
143,0.09222222140265836,0.03206756317781077
144,0.1355555568718248,0.03188236906296677
145,0.139999999354283,0.03151539319919215
146,0.1066666663520866,0.03184813499036762
147,0.11222222157650524,0.03164845456679662
148,0.1411111125101646,0.0314577224974831
149,0.13333333345750967,0.031163287659486134
150,0.12111111150847541,0.03133532094458739
151,0.1122222217834658,0.030864279199805524
152,0.11555555421445105,0.030789254647162225
153,0.11999999938739671,0.030661530792713165
154,0.11666666550768746,0.030560050780574482
155,0.12000000021523899,0.030611587791807122
156,0.12555555668142107,0.029889586174653635
157,0.11222222199042638,0.030062072289486725
158,0.12777777761220932,0.029809952299627993
159,0.12666666611201233,0.029596112254593108
160,0.12333333306014538,0.029659619761837855
161,0.139999999354283,0.02928007725212309
162,0.15333333321743542,0.029207774334483676
163,0.13444444288810095,0.028699008747935295
164,0.13111111004319456,0.02886136497060458
165,0.1433333315783077,0.02858481752789683
166,0.14888888887233204,0.028559924827681646
167,0.15000000182125303,0.028367119634317026
168,0.1644444442871544,0.02825706855704387
169,0.14333333261311054,0.02848374057147238
170,0.14888888804448974,0.027620746443669002
171,0.13444444412986437,0.02807785187744432
172,0.1411111114753617,0.0273642765565051
173,0.13888888847496775,0.027197509900563292
174,0.15333333342439598,0.02679631496883101
175,0.1411111100266377,0.02672308838615815
176,0.1233333328531848,0.026477796336015064
177,0.13777777759565246,0.026492267950541444
178,0.15555555476910538,0.0261880150064826
179,0.14555555664830738,0.025959477966858283
180,0.14555555457870165,0.025873673251933522
181,0.13999999997516474,0.025622371687657304
182,0.16999999971853363,0.0255912896245718
183,0.15888888968361747,0.02527373263405429
184,0.1577777767346965,0.024907586475213368
185,0.15444444430371126,0.02450310790704356
186,0.15777777839038107,0.02434134017676115
187,0.16222222190764216,0.024695454061859183
188,0.16777777961558765,0.024009489143888157
189,0.15999999932116932,0.023796616949968867
190,0.1666666687362724,0.023565020826127794
191,0.15666666689018408,0.0232806790413128
192,0.15999999911420876,0.023034137156274583
193,0.16111111144224802,0.022695631202724244
194,0.15999999994205105,0.022464346658024523
195,0.16777777671813965,0.022425265465345647
196,0.14111110981967714,0.021999073318309255
197,0.1688888892531395,0.021757342749171786
198,0.16222222252852386,0.021976411135660276
199,0.1688888884252972,0.021587376689745322
200,0.15444444409675068,0.021247255926330883
201,0.16666666604578495,0.021172146416372724
202,0.14999999892380503,0.0206836707269152
203,0.18222222228844961,0.020376096065673564
204,0.16555555599431196,0.020182695964144334
205,0.1688888898740212,0.020094940749307472
206,0.15111111145880488,0.019729823287990358
207,0.18333333358168602,0.019548770143753953
208,0.17555555370118883,0.019210486362377804
209,0.1566666660623418,0.019206278026103973
210,0.18111111099521318,0.01867851045810514
211,0.17222222147716415,0.018557358636624284
212,0.1700000007533365,0.01845765144874652
213,0.1733333319425583,0.018076326387623947
214,0.1722222218910853,0.017954693382812872
215,0.1700000005463759,0.01782333871556653
216,0.1666666685293118,0.017714665064381227
217,0.16777777671813965,0.017428825919826824
218,0.1877777762711048,0.017186527450879414
219,0.1611111116492086,0.017078487512965996
220,0.1911111113925775,0.017111678814722434
221,0.1755555553568734,0.016571671650227573
222,0.20777777830759683,0.016212181136425998
223,0.1977777766684691,0.016313974435130756
224,0.17333333297736114,0.016316755829999845
225,0.17777777752942509,0.01604759760407938
226,0.17222222396069103,0.016002279809779592
227,0.1888888900478681,0.015885576967977814
228,0.18333333358168602,0.015564116183668375
229,0.1933333319094446,0.015464816604637437
230,0.1922222235136562,0.015256678375105063
231,0.21555555570456716,0.015163307957765128
232,0.21555555446280372,0.014951258587340513
233,0.1666666672875484,0.015211954712867737
234,0.17222222292588818,0.014798451732430194
235,0.18999999802973536,0.014797420913560523
236,0.17555555494295227,0.01460534499751197
237,0.2011111138595475,0.014552971451646753
238,0.1900000021689468,0.014242433891114261
239,0.20111111137602064,0.014270827536367707
240,0.1899999992714988,0.014183560489780374
241,0.19888888837562668,0.013875695825037029
242,0.20333333354857233,0.013937218735615412
243,0.19777777791023254,0.01396938625516163
244,0.19444444361660215,0.013998201582580805
245,0.20999999882446396,0.013749658750991026
246,0.1944444448583656,0.01382000387335817
247,0.21000000048014852,0.01348151426969303
248,0.20222222184141478,0.013399410682419935
249,0.22444444480869505,0.013350390880886052
250,0.2255555581715372,0.013287794931481281
251,0.195555556151602,0.013291120580914948
252,0.19444444527228674,0.013008499104115698
253,0.2188888887564341,0.01303175598796871
254,0.2166666661699613,0.012806968194329076
255,0.20666666618651813,0.012842639142440425
256,0.22999999899831083,0.012844252865761518
257,0.20777777830759683,0.013058121419615216
258,0.23555555567145348,0.012754778895113204
259,0.22777777993016773,0.012782311273945702
260,0.20888888794514868,0.012622115667909384
261,0.20666666784220272,0.012635904985169569
262,0.2211111109289858,0.012439470634692244
263,0.21222222265270022,0.012426167209115293
264,0.21777777622143427,0.012337550003495481
265,0.22666666615340444,0.01260778923622436
266,0.2188888887564341,0.012205890845507383
267,0.2255555552740892,0.012107848500212034
268,0.1899999984436565,0.012330576518757476
269,0.21555555529064602,0.012105393533905348
270,0.22666666698124674,0.012170621297425695
271,0.21999999632438025,0.01195253405926956
272,0.21888888834251297,0.01180125902303391
273,0.1922222235136562,0.012030474789854553
274,0.20777777789367569,0.012034069022370709
275,0.21444444358348846,0.011955437974797355
276,0.226666664911641,0.011495096712476678
277,0.22222222139437994,0.011821168009191751
278,0.2477777807248963,0.011760059381938644
279,0.22555555403232574,0.011671863858484559
280,0.21444444420437017,0.01167290373187926
281,0.22333333103193176,0.01173411930600802
282,0.2300000000331137,0.011550810498495897
283,0.21777777415182856,0.01187211751110024
284,0.23222222303350767,0.011657190146959491
285,0.2544444426894188,0.011653829262488417
286,0.23666666696468988,0.011042791573951641
287,0.2266666673951679,0.011342006476802958
288,0.2344444418946902,0.011355662977115976
289,0.2199999988079071,0.011287598611993922
290,0.2244444423251682,0.01119936267948813
291,0.23777777784400517,0.011289855310072502
292,0.2488888916042116,0.01114692295797997
293,0.22666666408379874,0.011319205164909363
294,0.26444444639815223,0.011331506125215027
295,0.2188888889633947,0.011191356564975448
296,0.23222222386134994,0.01118312631216314
297,0.25333333098226124,0.011023819291343292
298,0.2166666661699613,0.010964051406416628
299,0.19333333439297146,0.0111624574702647
300,0.2233333331015375,0.011063801745573679
301,0.24444444477558136,0.010992150339815352
302,0.2233333339293798,0.010781408287584782
303,0.19777777791023254,0.01098403748538759
304,0.23333333184321722,0.01088713937335544
305,0.21555555487672487,0.010839039666785134
306,0.2188888858589861,0.010901182424277067
307,0.23999999877479342,0.010819021043264203
308,0.22555555403232574,0.0107581184970008
309,0.2277777795162466,0.010603561893933348
310,0.19888888796170553,0.010694416291597817
311,0.24888888912068474,0.010700781260513596
312,0.22777777744664085,0.010662182906849517
313,0.23666666613684761,0.01050301729184058
314,0.21888888710074955,0.010313464535607232
315,0.23666666779253218,0.01060922211036086
316,0.2522222225864728,0.010517877526581287
317,0.24555555317136976,0.010403610455493132
318,0.2299999992052714,0.010256177228358056
319,0.23222222386134994,0.010512229572567675
320,0.23222222013605964,0.010474434588104486
321,0.23111111339595583,0.010477320601542791
322,0.24777777699960601,0.010404802858829498
323,0.23222222096390194,0.01003593522020512
324,0.22666666698124674,0.010136440189348327
325,0.23777777618832058,0.01008731990845667
326,0.2177777774631977,0.010232792908532752
327,0.22999999713566568,0.010345008534689745
328,0.24888888746500015,0.010183130390942097
329,0.24111111213763556,0.010006231359309621
330,0.21999999922182825,0.010076003821773661
331,0.2433333301709758,0.010335748911731772
332,0.22666666615340444,0.010081643238663673
333,0.2188888875146707,0.010067670761297146
334,0.23222222303350767,0.009823527031888565
335,0.22444444398085275,0.009885231188187996
336,0.26000000370873344,0.010046917531225417
337,0.21666666368643442,0.009847996808174584
338,0.22777777910232544,0.009927237199412452
339,0.24888888912068474,0.0098383870596687
340,0.23111111174027124,0.009749244639856948
341,0.2244444452226162,0.009787461875627438
342,0.23222222013605964,0.009679801813844178
343,0.24000000043047798,0.009802859949154986
344,0.24111111213763556,0.009944012026405998
345,0.2222222238779068,0.009611367144518428
346,0.21777777829104,0.009592270996007655
347,0.23888888499803013,0.009710203287088208
348,0.20333333189288774,0.009467875740180412
349,0.2644444430867831,0.009472326634244787
350,0.23444444789654678,0.00974674584964911
351,0.2311111113263501,0.009510867504609955
352,0.23777777784400517,0.00949619265480174
353,0.22666666615340444,0.009550151725610098
354,0.26555555562178296,0.009492936492380168
355,0.22555555610193145,0.009520913939923048
356,0.25777777698304916,0.009464757465240028
357,0.2566666661037339,0.009707015732096301
358,0.22555555237664116,0.009391380836152367
359,0.22666666780908903,0.00936768628242943
360,0.24000000043047798,0.009325247154467635
361,0.26333333137962556,0.009516325779259205
362,0.24555555565489662,0.009250592336886458
363,0.2633333322074678,0.009144499897956848
364,0.23777777701616287,0.009476769456846846
365,0.23888888913724157,0.009095175346980492
366,0.23222222179174423,0.009116964052534766
367,0.2566666665176551,0.009379991019765535
368,0.25444444600078797,0.009096125761667887
369,0.2577777761552069,0.009284492064681318
370,0.22555555568801033,0.009219071931309171
371,0.23111110677321753,0.009049838253607353
372,0.2522222242421574,0.0090395616263979
373,0.23555555360184777,0.00922056468617585
374,0.24333333265450266,0.009165709010428853
375,0.26999999913904404,0.009082703488982387
376,0.22666666449771988,0.009007684162093533
377,0.2499999991721577,0.009028485148317285
378,0.24888888829284245,0.009039771536158191
379,0.24222222260302967,0.008988705308487019
380,0.2399999996026357,0.008924468161745204
381,0.23555555649929577,0.008945751003921032
382,0.25111111253499985,0.008833624681250917
383,0.23111111174027124,0.008933584309286542
384,0.2266666657394833,0.008725994783971045
385,0.227777776411838,0.008849512371751998
386,0.22888888915379843,0.008820750750601292
387,0.24666666529244846,0.008748717295626799
388,0.23888888955116272,0.008869324086440934
389,0.2322222205499808,0.008665852378019027
390,0.2544444447590245,0.008785669795340963
391,0.2477777765856849,0.008653967718904218
392,0.24666666984558105,0.008624980096808739
393,0.25111111005147296,0.00860217089454333
394,0.2544444468286302,0.008850229334914021
395,0.27222222006983227,0.008658782372044193
396,0.2711111083626747,0.008610634133219719
397,0.23777777618832058,0.008716371220846971
398,0.2155555561184883,0.00872532899181048
399,0.24333333472410837,0.008832648448232148
400,0.22666666615340444,0.008656559848330088
401,0.23888888872332043,0.008571126472411884
402,0.25777777781089145,0.00860173162072897
403,0.24444444394773907,0.008625224025713073
404,0.2711111100183593,0.00856126707771586
405,0.2666666685707039,0.008424675247321526
406,0.2544444426894188,0.008757536144306263
407,0.25333333305186695,0.008498098209707273
408,0.2300000000331137,0.0085444832738075
409,0.2411111088262664,0.008470369451161888
410,0.28555555558866924,0.00840190547104511
411,0.25777777781089145,0.008534383132225938
412,0.26000000205304885,0.008561935767324435
413,0.2699999999668863,0.008269921333218614
414,0.24555555482705435,0.008247377454406686
415,0.2555555577079455,0.008408737291271487
416,0.23555555525753233,0.008345684942065014
417,0.23555555360184777,0.008250355953350663
418,0.22333333185977405,0.008511506124503083
419,0.23777777618832058,0.008424988947808743
420,0.23777777577439943,0.008341224527814321
421,0.23222222261958653,0.008330512921222381
422,0.2622222209142314,0.008266297375990285
423,0.2499999991721577,0.008277825312688947
424,0.2388888912068473,0.008226452809241083
425,0.24666666612029076,0.008225339723543989
426,0.21000000130799082,0.00820558494888246
427,0.2644444422589408,0.008312634554588132
428,0.24555555606881777,0.008191281670911444
429,0.26222222215599483,0.008114221686911251
430,0.24999999751647314,0.008155922069110803
431,0.2222222222222222,0.007981815039076738
432,0.24777777699960601,0.008178313831902213
433,0.25333333181010353,0.007968888721532293
434,0.2566666685872608,0.007912997673783038
435,0.24555555689666006,0.008197418595146801
436,0.2499999979303943,0.008010377848727835
437,0.24555555399921206,0.007877264792720476
438,0.2711111108462016,0.007958592872859703
439,0.27444444513983196,0.007940484624769952
440,0.23777777701616287,0.008165942168691091
441,0.2499999991721577,0.008030083315033052
442,0.261111109620995,0.007921428497259816
443,0.23555555442969003,0.00783992939007779
444,0.24000000001655686,0.008125218976702955
445,0.25555555274089176,0.007935334592022829
446,0.25333333222402465,0.007932999973288841
447,0.2500000012417634,0.007953421781874366
448,0.24444444560342365,0.00787196342005498
449,0.24222222136126625,0.007840210132093893
450,0.2522222221725517,0.008049876299790211
451,0.2633333317935467,0.007805525376978848
452,0.2399999996026357,0.008023350810011229
453,0.2577777753273646,0.007739078951999545
454,0.2433333322405815,0.00781992851342592
455,0.25111111170715755,0.007801895107453068
456,0.23666666862037447,0.00768989169349273
457,0.26888888825972873,0.007967238754241003
458,0.2622222238116794,0.007919359046758877
459,0.25555555439657635,0.007751961005851626
460,0.26333333055178326,0.007865568027935095
461,0.2544444435172611,0.007645157346915867
462,0.23444444355037478,0.007860556503550874
463,0.26888888825972873,0.007712228818693095
464,0.27666666938198936,0.007697807676676247
465,0.2522222234143151,0.007655088893241352
466,0.27444444596767426,0.00779444155179792
467,0.22999999879135025,0.007635863989384638
468,0.22999999961919254,0.007642347210397323
469,0.23555555608537462,0.007703323563974764
470,0.21666666575604016,0.007586893573817279
471,0.25111111005147296,0.007575737493526604
472,0.23222222179174423,0.007594728764767448
473,0.23666666903429562,0.007557822805311944
474,0.2522222242421574,0.007659530810390909
475,0.2522222225864728,0.007383545110416081
476,0.21222222141093677,0.007555132757665383
477,0.2588888920015759,0.0074735531945609385
478,0.23555555194616318,0.007351192930299375
479,0.26555555562178296,0.007502454514097836
480,0.2655555531382561,0.007420752714905474
481,0.2666666665010982,0.007528434429938595
482,0.2722222240020831,0.00758211976952023
483,0.2466666665342119,0.00729222238684694
484,0.2633333346909947,0.007430749557291468
485,0.2588888870345222,0.007451726123690605
486,0.25555555605226093,0.007402707770880725
487,0.24222221929166052,0.0073790596798062325
488,0.27444444431198967,0.007318485140179594
489,0.2544444426894188,0.007308526895940304
490,0.2500000008278423,0.0074396992567926645
491,0.27888888865709305,0.007331769396033552
492,0.258888889518049,0.0073684679551257026
493,0.25333333222402465,0.007542504385734598
494,0.2611111087931527,0.0074160051428609425
495,0.25777777698304916,0.007367254183110263
496,0.2722222258647283,0.00719234725046489
497,0.24555555565489662,0.0073538408355994355
498,0.24888888746500015,0.007417575171631243
499,0.26000000205304885,0.007478117477148771
